angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29,label
52.807865742434124,13.720463834047399,1.602925434106962,23.690433267201314,16.44415165669076,7.792434434103662,26.662603737812265,21.065670070563,8.818288073021268,21.469406225304294,16.43648179408236,8.027454270768292,9.355546873942043,13.311195968899877,9.620585932053883,11.572590364389464,17.18880467492453,0.8695162068369533,22.396538543428147,51.30202886706343,20.79793685257473,86.70077047837978,50.72518023972138,16.995328280152037,117.55355099774846,48.14544875021068,37.34484120656605,132.00910900078716,54.156805965929834,72.85517087725196,hearing aid
11.062848033551262,17.640350621927812,1.190851117828468,21.19888348477964,52.01358707469981,21.27146795276301,87.63912969164156,50.75586203851215,16.61134650856628,121.01891995555908,46.92859307007169,37.04916508299758,136.1197891974667,53.52363914820234,73.00539767816016,49.931942136652744,20.963930106470634,1.1302211230003714,20.82755555587647,18.293506502163126,10.127322575925414,25.94341850666338,22.055137267096566,10.368171697128403,19.80796367526602,16.435187614231786,7.25126795411663,9.896559486991348,9.346279452868318,10.67150292786515,hearing aid
11.337750755273175,19.583276882887116,2.2206340938690317,21.257607364660334,53.01675990978821,21.8056957708293,89.95638701788867,51.60866294827533,17.575314946108396,119.6139599579277,49.68948292568891,38.09096335792626,134.69175291773388,52.11340948241831,69.37707016471147,54.248809024246725,16.477252381409755,3.003291239902248,25.020982071156983,16.821995247802203,8.206541620425611,29.55466836158723,21.068449844570527,8.308957622772954,24.792176057588875,20.595036410804045,7.684624720355041,14.651986922688629,15.33876837925726,12.745429534754704,hearing aid
54.462354381452556,16.595267129179483,1.4516538791361613,25.493451001161965,18.69961625197798,8.87691938596665,31.80165183518598,28.01590832164818,13.97077757859508,24.33170552674972,28.10552654626195,11.30624721188703,16.115824513120184,15.265308715200792,12.232165742103595,9.135782345630174,15.254043632300831,3.5882212638460773,22.16722923801176,48.34851395161165,21.315581178268957,86.30848718963541,50.77896286630144,16.18222339539109,116.625882144132,47.63093619353896,39.268377233796635,131.96995722350113,50.44762171783032,72.18557651594722,hearing aid
53.89390929398439,15.914789945462102,0.11078214364343673,21.85989251780697,19.485255075556672,8.162356790353288,31.373772655412296,23.65860248622264,11.95001760200125,23.431046873576367,21.196010329432227,8.204566062936992,15.52123407236328,15.288972016435261,11.585330111946424,9.495875759613032,17.182154381944525,3.8515172339674644,20.598947298284067,47.64772919631844,21.52997696841624,86.8756178943868,50.43767633692459,16.384002505249402,116.88304068849878,48.61343945179944,38.37866465589721,131.5111733996713,50.732275783269976,64.52486831909796,hearing aid
53.78453528919809,16.045840244972137,2.599695846865534,19.287737366337737,22.06542603151583,8.818607175630868,30.17176036401724,26.694897600216628,15.497888671544915,24.109821943542922,27.37462824975965,13.493383437113259,17.005850422187354,18.164410202416438,14.576749277907089,11.30038420417364,18.708228670752757,2.340320180101723,21.575503126517543,50.29949883889584,21.247944894265924,90.37586632301081,49.8210877208943,17.560876970516688,118.98857824833566,49.700763334739946,36.48064756061934,132.98985187772197,52.59024550985055,70.69809355096278,hearing aid
51.73045193711895,16.545527018592903,2.4558765943984633,18.13350400549256,20.537794413247052,9.441491866126546,27.410581261281983,23.867108029375636,15.113071101343348,22.820613451825448,25.157505110880344,13.246162135573751,15.59366209769986,18.304622372610876,17.68301463862794,10.398692979185519,16.025943816990743,3.4644562776041448,22.97030042573312,49.204884000799105,21.961854754984174,86.57772057287738,51.325044499663285,17.788959104005926,113.56822629928631,49.89651496339058,38.43344517828128,126.02942959151788,52.410590472159434,70.61014429213563,hearing aid
55.18208749891476,18.726828474744813,2.377698927905688,20.60316466145841,13.165296356582418,4.176291820436636,30.26433749234921,22.59781737163765,12.538420465880934,24.861877885456394,26.66257921049839,13.947030060118426,13.779755469478213,21.03270087951585,16.838853302345523,8.378170900731536,17.816106449584467,2.936071177782749,22.107776738355557,52.67749084967821,20.4202097199534,88.89974955713677,49.95778848832548,17.610530741616277,117.02573719798619,47.97153522927982,39.53281560080228,129.47406759569367,51.14597129796897,65.60763296414478,hearing aid
11.41165644309652,18.841399738198955,0.5305862753756303,23.96967089187624,49.73740659756905,10.592384640140859,90.28225413456306,49.39935031004685,22.26744786737233,116.80357493845594,52.37075574210611,50.750664551402416,129.0790334128393,62.69370831890568,82.56882286864148,53.71136903993793,19.31550191527624,2.1106252588490797,18.726708847808368,17.55879660974936,6.279515180351125,32.826857203173084,25.567154632410645,18.54244169466869,27.304373748368292,28.04043213508063,17.679587182490366,17.785885054129366,21.548324665562138,17.982838281019998,hearing aid
11.943141914670191,20.853880614781097,0.027838603436513155,24.567835848936287,55.38633548620568,20.007571634766034,92.76859922880426,52.150644180726644,22.226844890868197,120.53040443719976,51.78817904339481,44.68140144127746,132.96246441206011,54.55781046296948,75.289890487026,54.87007603691224,19.14111307071306,4.9469314774234325,20.443258921656433,16.380010399502876,5.767492974127844,32.37934324590168,29.240718213763625,19.5689596627744,24.708009104000613,33.99288704902079,21.222446652105265,15.371458200818909,25.331704413477816,20.846540783492152,hearing aid
