angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29,label
27.520912142445216,42.078469590690304,41.54659760682779,21.39620153017208,1.4405313665869524,2.6536431603386017,12.212804861880738,0.5370247113732941,0.9544609643428709,3.182059659717698,4.499354784007642,0.6809565580957958,11.176779599349318,6.4398520744993,3.3747201500635144,9.9315775977793,9.854404215619635,11.196745523091609,14.39798548484096,6.687318400824422,13.470225113568972,15.153956580182488,9.169578187796201,2.944806358420437,15.78166444370776,13.046524255300397,4.452491510834866,7.971214505849226,11.795006082546115,6.824836748840153,receipt
26.940054201391323,40.380682996704174,36.48068206906498,18.804474888332123,1.477260795872764,2.8775734804392417,10.28838650648035,0.15381415423841668,1.2764660418971183,3.7963429269971525,2.3992908477436226,1.0418209048848261,11.2009332452721,6.3563610766213055,3.879172902739445,10.894151045012409,7.731239494055094,12.082038542552809,15.105169667861965,7.199349020236857,13.240279760448264,15.738023212831147,11.856059492514992,3.2955868956596928,13.165588530311565,15.919296429500601,5.7689742175286876,2.5421927544318605,11.360799204845364,7.0286607244301145,receipt
22.440477782619496,43.7234722537437,39.238367863826504,17.601402272353166,1.0183748367116336,4.462472945018543,11.732082311654407,0.8194354566967974,2.493439436923567,2.8390081793809894,3.988706890306286,0.7685571241580504,10.37062527418453,6.289320911140137,3.069290114150822,9.814627177621217,7.1982328224724865,3.4009899812379754,14.406913389333857,4.349411349053877,7.68207945013357,13.331461627074361,13.103672055764513,1.3319076653451631,13.665718024649113,14.663961810711536,3.897800682322338,4.961817626232087,15.02861970754478,6.3259507673942,receipt
26.343444146189153,41.401158764244066,39.41960661118648,16.88335239501035,0.36020202820999697,3.449797541874527,9.78891174490742,0.7490365059485783,2.232201165577084,3.804606602908245,2.271025597933484,0.4183510438045715,11.216752904536248,6.050441936493562,2.9797871272786396,5.197686738198167,9.749607668232754,5.070951960688656,16.16882268958219,8.256886582561377,11.061146318873835,17.650344080981384,13.982373450409865,1.7526732147834982,19.24619334763914,15.536361752672757,4.678930250819941,22.647722193849912,12.036422809258637,3.183435728245097,receipt
26.419344441159645,40.92813943007604,41.18869181061368,16.803220872806666,0.3710456236008609,3.404848640678458,9.804093128845262,0.5538696563937714,2.2518786054969615,3.771543974357376,2.413268597440614,1.0375392365874476,11.51835852495103,5.7941691798374535,3.061112183283213,10.604333122350974,15.939637687287851,14.452815085571434,12.818121366137717,8.134152245566382,13.34278416381447,15.490762540075043,13.664846752294654,0.5059814597001323,15.787929482582342,16.460250281999333,4.134534772362831,20.05644182664234,13.325116059868119,2.7845309067391053,receipt
27.432899089387888,39.98494064330805,25.85926394015777,20.598849170266707,0.7081274580480943,2.9376057630758083,11.867103724932512,0.10004954262866803,1.3956365933327362,2.6662636298616795,4.71114204291564,0.579862140791966,10.947016317329242,6.856898812610726,4.07794737118098,8.118968581098285,7.120665559960995,4.958194232540622,8.269337595871308,7.310676239983975,11.844696073292303,12.364117248660815,10.778677242101697,1.7012060551504555,14.58919540448109,12.55912317287811,4.61950674773445,23.549602703209604,10.172718752247373,1.6385367346070063,receipt
26.531848832860536,39.94979232831694,32.61159850503887,17.66005420648737,0.10418752803102052,2.6658316099233033,10.236007901430753,1.1001877406714753,1.5194692630646873,3.099798502871938,2.9808738360198492,1.1193739664195952,11.692520282140194,6.701617975128902,4.209215210832838,6.645859061526976,11.5139228313953,2.136307538083246,8.447333167055131,8.62981585927433,13.194761684930995,12.108162391732684,14.118761688340404,1.724085202498141,13.923980284194892,16.16012005418174,5.092452884976748,18.095848786390015,16.194425053152507,0.8715618110954151,receipt
26.56631257963535,37.658170417143,26.626852526735068,21.137752811385823,0.5055264885837357,2.752261277843985,11.130824984229108,0.40099900710835645,1.136557046885585,3.8874210489984016,3.1015023290157147,1.5691366311027668,12.117701772888928,6.536313345388023,4.759646497597898,8.286935089486612,7.850117657791458,1.3736159195134885,5.227214433385598,7.550548920081803,11.66271344314617,11.83058254656062,10.25341618713963,1.441902620598364,18.526500993226957,10.229973453947503,2.6670249629893124,26.259737545186393,10.673146991327638,0.10158950128674608,receipt
22.476167766102343,41.26248806541339,27.201158698174417,19.954330675801636,0.7122476099769363,3.7967430457809157,12.448050826900733,0.4325156531614566,1.5168342373857422,1.5280433761831627,5.33694879854267,0.26259568343730577,9.053354910752569,7.765865057241915,4.2558264109332695,13.886171945785582,11.094301436375247,7.307530846467694,7.899797666540272,4.202196871955081,13.190093031788996,13.980436535614448,8.831940130170342,0.3888418040460791,15.55878605570858,11.219491286668388,1.227138211512487,27.04954175940351,6.245955185385698,5.385709693605092,receipt
24.306686352502787,39.315041144069255,27.77430321198604,21.105696106974737,0.11555164212520065,2.826574043693098,12.469534796076454,0.7400179247470534,1.3710567475485567,2.3945002498169057,4.106851549351282,0.2634538513023908,10.876779087963367,7.314082113714702,3.570939465426959,11.91551278613014,10.149701514637579,5.079289320726661,12.65005563133512,2.791743708309296,13.689124497114722,15.279668716552347,9.665945678366592,1.0379495641154077,18.424075630844108,8.92589827585373,1.1408647266942074,25.1975936696507,5.459001256717342,5.619610691876879,receipt
